"date","product","batch","operator","planned_time_minutes","total_downtime_minutes","run_time","availability"
"2024-08-29","OR-600","422111","Mac",135,"75","60","0.444"
"2024-08-29","LE-600","422112","Mac",100,"40","60","0.600"
"2024-08-29","LE-600","422113","Mac",110,"50","60","0.545"
"2024-08-29","LE-600","422114","Mac",100,"40","60","0.600"
"2024-08-29","LE-600","422115","Charlie",84,"24","60","0.714"
"2024-08-29","LE-600","422116","Charlie",60,"0","60","1.000"
"2024-08-29","LE-600","422117","Charlie",75,"15","60","0.800"
"2024-08-30","CO-600","422118","Dee",120,"60","60","0.500"
"2024-08-30","CO-600","422119","Dee",85,"25","60","0.706"
"2024-08-30","CO-600","422120","Dee",112,"52","60","0.536"
"2024-08-30","CO-600","422121","Dennis",75,"15","60","0.800"
"2024-08-30","CO-600","422122","Dennis",85,"25","60","0.706"
"2024-08-30","CO-600","422123","Dennis",133,"73","60","0.451"
"2024-08-30","CO-600","422124","Dennis",100,"40","60","0.600"
"2024-08-30","CO-600","422125","Charlie",80,"20","60","0.750"
"2024-08-30","CO-600","422126","Charlie",104,"44","60","0.577"
"2024-08-30","CO-600","422127","Charlie",83,"23","60","0.723"
"2024-08-30","CO-600","422128","Charlie",112,"52","60","0.536"
"2024-08-30","CO-600","422129","Charlie",75,"15","60","0.800"
"2024-08-31","CO-600","422130","Dee",80,"20","60","0.750"
"2024-08-31","CO-600","422131","Dee",90,"30","60","0.667"
"2024-08-31","CO-600","422132","Dee",60,"0","60","1.000"
"2024-08-31","DC-600","422133","Dee",80,"20","60","0.750"
"2024-08-31","DC-600","422134","Mac",110,"50","60","0.545"
"2024-08-31","DC-600","422135","Mac",105,"45","60","0.571"
"2024-08-31","DC-600","422136","Mac",60,"0","60","1.000"
"2024-09-02","CO-2L","422144","Dennis",152,"54","98","0.645"
"2024-09-02","CO-2L","422145","Charlie",120,"22","98","0.817"
"2024-09-02","CO-2L","422146","Charlie",160,"62","98","0.613"
"2024-09-02","CO-2L","422147","Charlie",205,"107","98","0.478"
"2024-09-03","CO-2L","422148","Mac",-1310,"32","-1342","1.024"
